# FIELDS:
#  1) Producer name
#  2) Mapping name
#  3) Parameter id type:
#         1 = FMI_ID
#         2 = FMI_NAME
#         3 = GRIB_ID
#         4 = NEWBASE_ID
#         5 = NEWBASE_NAME
#         6 = NETCDF_NAME
#  4) Parameter id / name
#  5) Geometry id
#  6) Parameter level id type:
#         1 = FMI
#         2 = GRIB1
#         3 = GRIB2
#  7) Level id
#         FMI level identifiers:
#            1 Gound or water surface
#            2 Pressure level
#            3 Hybrid level
#            4 Altitude
#            5 Top of atmosphere
#            6 Height above ground in meters
#            7 Mean sea level
#            8 Entire atmosphere
#            9 Depth below land surface
#            10 Depth below some surface
#            11 Level at specified pressure difference from ground to level
#            12 Max equivalent potential temperature level
#            13 Layer between two metric heights above ground
#            14 Layer between two depths below land surface
#            15 Isothermal level, temperature in 1/100 K
#  8) Level
#  9) Area interpolation method
#         0 = None
#         1 = Linear
#         2 = Nearest
#         3 = Min
#         4 = Max
#         9 = Landscape
#         10 = Forbidden
#         500..999 = List
#         1000..65535 = External (interpolated by an external function)
# 10) Time interpolation method
#         0 = None
#         1 = Linear
#         2 = Nearest
#         3 = Min
#         4 = Max
#         6 = Previous
#         7 = Next
#         1000..65535 = External (interpolated by an external function)
# 11) Level interpolation method
#         0 = None
#         1 = Linear
#         2 = Nearest
#         3 = Min
#         4 = Max
#         5 = Logarithmic
#         6 = Previous
#         7 = Next
#         1000..65535 = External (interpolated by an external function)
# 12) Group flags
#         bit 0 = Climatological parameter (=> ignore year when searching)
#         bit 1 = Global parameter (=> ignore timestamp when searching, for example LandSeaMask)
# 13) Search match (Can this mapping used when searching mappings for incomplete parameters)
#         E = Enabled
#         D = Disabled
#         I = Ignore
# 14) Mapping function (enables data conversions during the mapping)
# 15) Reverse mapping function
# 16) Default precision

SeaHeat-Monthly-RCP45long-RCP45-monthly-timmax;mlotst;2;mlotst;666;1;10;000000;1;1;1;0;E;;;;
SeaHeat-Monthly-RCP45long-RCP45-monthly-timmax;bottomT;2;bottomT;666;1;10;000000;1;1;1;0;E;;;;
SeaHeat-Monthly-RCP45long-RCP45-monthly-timmax;sob;2;sob;666;1;10;000000;1;1;1;0;E;;;;
SeaHeat-Monthly-RCP45long-RCP45-monthly-timmax;so;2;so;666;1;10;000000;1;1;1;0;E;;;;
SeaHeat-Monthly-RCP45long-RCP45-monthly-timmax;thetao;2;thetao;666;1;10;000000;1;1;1;0;E;;;;
SeaHeat-Monthly-RCP45long-RCP45-monthly-timmean;mlotst;2;mlotst;666;1;10;000000;1;1;1;0;E;;;;
SeaHeat-Monthly-RCP45long-RCP45-monthly-timmean;bottomT;2;bottomT;666;1;10;000000;1;1;1;0;E;;;;
SeaHeat-Monthly-RCP45long-RCP45-monthly-timmean;sob;2;sob;666;1;10;000000;1;1;1;0;E;;;;
SeaHeat-Monthly-RCP45long-RCP45-monthly-timmean;so;2;so;666;1;10;000000;1;1;1;0;E;;;;
SeaHeat-Monthly-RCP45long-RCP45-monthly-timmean;thetao;2;thetao;666;1;10;000000;1;1;1;0;E;;;;
SeaHeat-Monthly-RCP45long-RCP45-monthly-timmin;mlotst;2;mlotst;666;1;10;000000;1;1;1;0;E;;;;
SeaHeat-Monthly-RCP45long-RCP45-monthly-timmin;bottomT;2;bottomT;666;1;10;000000;1;1;1;0;E;;;;
SeaHeat-Monthly-RCP45long-RCP45-monthly-timmin;sob;2;sob;666;1;10;000000;1;1;1;0;E;;;;
SeaHeat-Monthly-RCP45long-RCP45-monthly-timmin;so;2;so;666;1;10;000000;1;1;1;0;E;;;;
SeaHeat-Monthly-RCP45long-RCP45-monthly-timmin;thetao;2;thetao;666;1;10;000000;1;1;1;0;E;;;;
SeaHeat-Monthly-RCP45long-RCP45-monthly-timpctl-10;mlotst;2;mlotst;666;1;10;000000;1;1;1;0;E;;;;
SeaHeat-Monthly-RCP45long-RCP45-monthly-timpctl-10;bottomT;2;bottomT;666;1;10;000000;1;1;1;0;E;;;;
SeaHeat-Monthly-RCP45long-RCP45-monthly-timpctl-10;sob;2;sob;666;1;10;000000;1;1;1;0;E;;;;
SeaHeat-Monthly-RCP45long-RCP45-monthly-timpctl-10;so;2;so;666;1;10;000000;1;1;1;0;E;;;;
SeaHeat-Monthly-RCP45long-RCP45-monthly-timpctl-10;thetao;2;thetao;666;1;10;000000;1;1;1;0;E;;;;
SeaHeat-Monthly-RCP45long-RCP45-monthly-timpctl-90;mlotst;2;mlotst;666;1;10;000000;1;1;1;0;E;;;;
SeaHeat-Monthly-RCP45long-RCP45-monthly-timpctl-90;bottomT;2;bottomT;666;1;10;000000;1;1;1;0;E;;;;
SeaHeat-Monthly-RCP45long-RCP45-monthly-timpctl-90;sob;2;sob;666;1;10;000000;1;1;1;0;E;;;;
SeaHeat-Monthly-RCP45long-RCP45-monthly-timpctl-90;so;2;so;666;1;10;000000;1;1;1;0;E;;;;
SeaHeat-Monthly-RCP45long-RCP45-monthly-timpctl-90;thetao;2;thetao;666;1;10;000000;1;1;1;0;E;;;;
SeaHeat-Monthly-RCP45long-RCP45-monthly-timstd;mlotst;2;mlotst;666;1;10;000000;1;1;1;0;E;;;;
